*HQ,830202000200000,V1,091210,A,3700.4844,N,-04-29.2549,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091213,A,3700.4593,N,-04-29.2265,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091216,A,3700.4350,N,-04-29.1991,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091219,A,3700.4104,N,-04-29.1713,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091223,A,3700.3847,N,-04-29.1317,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091226,A,3700.3597,N,-04-29.1033,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091229,A,3700.3350,N,-04-29.0753,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091232,A,3700.3106,N,-04-29.0422,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091235,A,3700.2854,N,-04-29.0138,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091238,A,3700.2596,N,-04-28.9799,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091242,A,3700.2347,N,-04-28.9467,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091245,A,3700.2137,N,-04-28.9113,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091248,A,3700.1952,N,-04-28.8718,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091251,A,3700.1808,N,-04-28.8324,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091254,A,3700.1689,N,-04-28.7890,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091257,A,3700.1608,N,-04-28.7442,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091300,A,3700.1536,N,-04-28.7006,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091304,A,3700.1433,N,-04-28.6543,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091307,A,3700.1288,N,-04-28.6146,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091310,A,3700.1102,N,-04-28.5778,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091313,A,3700.0863,N,-04-28.5447,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091316,A,3700.0598,N,-04-28.5170,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091319,A,3700.0310,N,-04-28.4941,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091322,A,3700.0013,N,-04-28.4742,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091326,A,3659.9706,N,-04-28.4537,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091329,A,3659.9404,N,-04-28.4305,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091332,A,3659.9116,N,-04-28.4066,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091335,A,3659.8814,N,-04-28.3862,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091338,A,3659.8502,N,-04-28.3706,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091341,A,3659.8170,N,-04-28.3606,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091344,A,3659.7837,N,-04-28.3566,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091348,A,3659.7498,N,-04-28.3573,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091351,A,3659.7170,N,-04-28.3580,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091354,A,3659.6820,N,-04-28.3587,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091357,A,3659.6490,N,-04-28.3596,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091400,A,3659.6125,N,-04-28.3605,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091403,A,3659.5789,N,-04-28.3608,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091407,A,3659.5424,N,-04-28.3573,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091410,A,3659.5076,N,-04-28.3501,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091413,A,3659.4746,N,-04-28.3384,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091416,A,3659.4426,N,-04-28.3210,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091420,A,3659.4125,N,-04-28.3010,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091423,A,3659.3841,N,-04-28.2761,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091426,A,3659.3576,N,-04-28.2485,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091429,A,3659.3338,N,-04-28.2165,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091432,A,3659.3128,N,-04-28.1835,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091435,A,3659.2934,N,-04-28.1474,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091438,A,3659.2735,N,-04-28.1081,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091442,A,3659.2540,N,-04-28.0724,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091445,A,3659.2351,N,-04-28.0313,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091448,A,3659.2160,N,-04-27.9961,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091451,A,3659.1973,N,-04-27.9570,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091454,A,3659.1768,N,-04-27.9192,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091457,A,3659.1580,N,-04-27.8805,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091501,A,3659.1383,N,-04-27.8446,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091504,A,3659.1183,N,-04-27.8044,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091507,A,3659.0996,N,-04-27.7659,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091510,A,3659.0809,N,-04-27.7284,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091513,A,3659.0615,N,-04-27.6933,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091516,A,3659.0388,N,-04-27.6594,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091519,A,3659.0128,N,-04-27.6308,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091523,A,3658.9864,N,-04-27.6022,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091526,A,3658.9600,N,-04-27.5755,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091529,A,3658.9357,N,-04-27.5445,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091532,A,3658.9144,N,-04-27.5113,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091535,A,3658.8965,N,-04-27.4713,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091538,A,3658.8828,N,-04-27.4270,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091541,A,3658.8741,N,-04-27.3833,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091545,A,3658.8673,N,-04-27.3407,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091548,A,3658.8607,N,-04-27.2936,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091551,A,3658.8541,N,-04-27.2518,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091554,A,3658.8477,N,-04-27.2105,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091557,A,3658.8415,N,-04-27.1624,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091600,A,3658.8359,N,-04-27.1159,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091603,A,3658.8318,N,-04-27.0706,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091606,A,3658.8291,N,-04-27.0264,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091609,A,3658.8272,N,-04-26.9855,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091613,A,3658.8236,N,-04-26.9396,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091616,A,3658.8156,N,-04-26.8968,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091619,A,3658.8024,N,-04-26.8524,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091622,A,3658.7849,N,-04-26.8166,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091625,A,3658.7626,N,-04-26.7784,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091628,A,3658.7365,N,-04-26.7483,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091632,A,3658.7081,N,-04-26.7236,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091635,A,3658.6773,N,-04-26.7026,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091638,A,3658.6450,N,-04-26.6877,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091641,A,3658.6103,N,-04-26.6788,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091644,A,3658.5779,N,-04-26.6759,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091647,A,3658.5444,N,-04-26.6770,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091651,A,3658.5105,N,-04-26.6795,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091654,A,3658.4750,N,-04-26.6817,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091657,A,3658.4413,N,-04-26.6835,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091700,A,3658.4066,N,-04-26.6827,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091703,A,3658.3726,N,-04-26.6787,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091706,A,3658.3397,N,-04-26.6703,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091710,A,3658.3055,N,-04-26.6578,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091713,A,3658.2740,N,-04-26.6429,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091716,A,3658.2421,N,-04-26.6279,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091719,A,3658.2109,N,-04-26.6116,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091722,A,3658.1791,N,-04-26.5963,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091725,A,3658.1472,N,-04-26.5842,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091728,A,3658.1138,N,-04-26.5760,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091732,A,3658.0800,N,-04-26.5744,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091735,A,3658.0458,N,-04-26.5775,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091738,A,3658.0120,N,-04-26.5862,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091741,A,3657.9796,N,-04-26.6005,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091745,A,3657.9466,N,-04-26.6209,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091748,A,3657.9170,N,-04-26.6413,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091751,A,3657.8869,N,-04-26.6621,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091754,A,3657.8577,N,-04-26.6849,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091757,A,3657.8275,N,-04-26.7053,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091800,A,3657.7976,N,-04-26.7257,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091803,A,3657.7668,N,-04-26.7477,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091807,A,3657.7327,N,-04-26.7670,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091810,A,3657.7010,N,-04-26.7838,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091813,A,3657.6690,N,-04-26.7986,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091816,A,3657.6364,N,-04-26.8107,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091820,A,3657.6014,N,-04-26.8215,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091823,A,3657.5694,N,-04-26.8292,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091826,A,3657.5353,N,-04-26.8353,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091829,A,3657.5027,N,-04-26.8385,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091832,A,3657.4686,N,-04-26.8402,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091835,A,3657.4355,N,-04-26.8393,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091838,A,3657.3996,N,-04-26.8365,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091841,A,3657.3673,N,-04-26.8320,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091845,A,3657.3324,N,-04-26.8245,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091848,A,3657.2979,N,-04-26.8146,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091851,A,3657.2625,N,-04-26.8020,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091854,A,3657.2303,N,-04-26.7883,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091858,A,3657.1965,N,-04-26.7702,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091901,A,3657.1663,N,-04-26.7548,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091904,A,3657.1351,N,-04-26.7344,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091907,A,3657.1054,N,-04-26.7155,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091910,A,3657.0754,N,-04-26.6963,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091913,A,3657.0464,N,-04-26.6779,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091916,A,3657.0167,N,-04-26.6520,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091919,A,3656.9881,N,-04-26.6285,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091923,A,3656.9579,N,-04-26.5998,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091926,A,3656.9300,N,-04-26.5752,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091929,A,3656.9035,N,-04-26.5473,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091932,A,3656.8769,N,-04-26.5186,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091935,A,3656.8506,N,-04-26.4921,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091938,A,3656.8241,N,-04-26.4653,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091942,A,3656.7985,N,-04-26.4395,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091945,A,3656.7717,N,-04-26.4125,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091948,A,3656.7455,N,-04-26.3774,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091951,A,3656.7204,N,-04-26.3517,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091954,A,3656.6941,N,-04-26.3249,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,091957,A,3656.6686,N,-04-26.2989,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092000,A,3656.6429,N,-04-26.2726,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092003,A,3656.6170,N,-04-26.2462,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092006,A,3656.5902,N,-04-26.2188,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092009,A,3656.5645,N,-04-26.1797,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092013,A,3656.5376,N,-04-26.1539,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092016,A,3656.5098,N,-04-26.1272,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092019,A,3656.4833,N,-04-26.0959,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092022,A,3656.4546,N,-04-26.0731,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092025,A,3656.4269,N,-04-26.0486,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092028,A,3656.3977,N,-04-26.0297,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092031,A,3656.3663,N,-04-26.0076,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092035,A,3656.3358,N,-04-25.9919,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092038,A,3656.3041,N,-04-25.9756,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092041,A,3656.2727,N,-04-25.9587,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092044,A,3656.2409,N,-04-25.9471,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092047,A,3656.2092,N,-04-25.9349,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092050,A,3656.1769,N,-04-25.9259,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092053,A,3656.1445,N,-04-25.9167,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092056,A,3656.1094,N,-04-25.9107,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092059,A,3656.0767,N,-04-25.9061,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092103,A,3656.0411,N,-04-25.9037,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092106,A,3656.0073,N,-04-25.9026,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092109,A,3655.9745,N,-04-25.9037,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092112,A,3655.9399,N,-04-25.9060,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092115,A,3655.9061,N,-04-25.9091,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092118,A,3655.8729,N,-04-25.9161,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092121,A,3655.8401,N,-04-25.9244,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092125,A,3655.8069,N,-04-25.9341,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092128,A,3655.7741,N,-04-25.9440,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092131,A,3655.7414,N,-04-25.9586,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092134,A,3655.7088,N,-04-25.9751,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092137,A,3655.6770,N,-04-25.9915,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092140,A,3655.6471,N,-04-26.0104,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092143,A,3655.6179,N,-04-26.0290,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092146,A,3655.5886,N,-04-26.0509,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092150,A,3655.5593,N,-04-26.0741,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092153,A,3655.5295,N,-04-26.0978,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092156,A,3655.5006,N,-04-26.1207,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092159,A,3655.4719,N,-04-26.1435,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092202,A,3655.4430,N,-04-26.1736,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092205,A,3655.4159,N,-04-26.1957,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092209,A,3655.3871,N,-04-26.2225,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092212,A,3655.3575,N,-04-26.2425,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092215,A,3655.3271,N,-04-26.2650,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092218,A,3655.2972,N,-04-26.2832,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092221,A,3655.2662,N,-04-26.3022,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092224,A,3655.2349,N,-04-26.3181,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092227,A,3655.2034,N,-04-26.3355,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092231,A,3655.1708,N,-04-26.3501,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092234,A,3655.1397,N,-04-26.3640,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092237,A,3655.1075,N,-04-26.3749,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092240,A,3655.0738,N,-04-26.3860,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092243,A,3655.0385,N,-04-26.3962,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092246,A,3655.0052,N,-04-26.4038,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092250,A,3654.9710,N,-04-26.4116,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092253,A,3654.9375,N,-04-26.4180,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092256,A,3654.9048,N,-04-26.4248,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092259,A,3654.8703,N,-04-26.4315,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092302,A,3654.8364,N,-04-26.4405,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092305,A,3654.8034,N,-04-26.4513,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092308,A,3654.7708,N,-04-26.4645,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092312,A,3654.7381,N,-04-26.4835,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092315,A,3654.7064,N,-04-26.5022,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092318,A,3654.6749,N,-04-26.5210,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092321,A,3654.6445,N,-04-26.5442,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092325,A,3654.6168,N,-04-26.5678,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092328,A,3654.5904,N,-04-26.5936,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092331,A,3654.5647,N,-04-26.6228,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092334,A,3654.5399,N,-04-26.6516,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092337,A,3654.5182,N,-04-26.6850,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092340,A,3654.4968,N,-04-26.7163,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092343,A,3654.4758,N,-04-26.7541,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092346,A,3654.4567,N,-04-26.7895,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092349,A,3654.4407,N,-04-26.8301,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092352,A,3654.4269,N,-04-26.8703,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092355,A,3654.4125,N,-04-26.9098,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092359,A,3654.3993,N,-04-26.9536,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092402,A,3654.3868,N,-04-26.9946,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092405,A,3654.3750,N,-04-27.0337,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092408,A,3654.3619,N,-04-27.0820,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092411,A,3654.3480,N,-04-27.1186,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092414,A,3654.3327,N,-04-27.1606,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092417,A,3654.3164,N,-04-27.1970,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092420,A,3654.2994,N,-04-27.2402,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092424,A,3654.2800,N,-04-27.2760,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092427,A,3654.2614,N,-04-27.3103,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092430,A,3654.2429,N,-04-27.3445,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092433,A,3654.2221,N,-04-27.3841,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092436,A,3654.2000,N,-04-27.4174,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092439,A,3654.1789,N,-04-27.4560,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092442,A,3654.1555,N,-04-27.4895,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092445,A,3654.1306,N,-04-27.5167,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092448,A,3654.1063,N,-04-27.5449,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092452,A,3654.0810,N,-04-27.5755,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092455,A,3654.0558,N,-04-27.6024,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092458,A,3654.0299,N,-04-27.6301,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092501,A,3654.0028,N,-04-27.6616,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092504,A,3653.9760,N,-04-27.6902,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092507,A,3653.9479,N,-04-27.7170,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092510,A,3653.9206,N,-04-27.7407,W,049.7,000,190821,FFFFFFFF#
*HQ,830202000200000,V1,092514,A,3653.8923,N,-04-27.7672,W,049.7,000,190821,FFFFFFFF#
